,Date,Home,HomeP,Away,AwayP,HomeD,AwayD,HCAP
291,30-11-2025 15:00,Utah Jazz,101,Houston Rockets,129,"[['Bailey A.', 31, '19', '2', '1'], ['Keyonte George', 19, '0', '1', '2'], ['Markkanen L.', 30, '18', '8', '1'], ['Svi Mykhailiuk', 25, '11', '1', '1'], ['Nurkic J.', 19, '14', '6', '9'], ['Filipowski K.', 31, '12', '8', '4'], ['Anderson K.', 25, '7', '0', '3'], ['Brice Sensabaugh', 24, '10', '3', '2'], ['Clayton W.', 18, '8', '2', '5'], ['Collier I.', 17, '2', '2', '4']]","[['Sheppard R.', 31, '9', '6', '4'], ['Thompson A.', 31, '5', '8', '9'], ['Kevin Durant', 30, '25', '7', '4'], ['Smith Jr. J.', 27, '15', '2', '3'], ['Sengun A.', 28, '27', '4', '5'], ['Holiday A.', 20, '11', '1', '2'], ['Okogie J.', 20, '7', '5', '0'], ['S.Adams', 17, '13', '12', '2'], ['Clint Capela', 14, '6', '3', '0'], ['Tate J.', 10, '7', '2', '1'], ['Green J.', 7, '4', '0', '0'], ['JD Davison', 5, '0', '0', '0']]",-11.5
292,30-11-2025 18:00,Cleveland Cavaliers,115,Boston Celtics,117,"[['D.Mitchell', 39, '18', '7', '8'], ['D.Garland', 31, '21', '3', '8'], ['Tyson J.', 34, '17', '5', '1'], ['Hunter D.', 27, '8', '3', '1'], ['E.Mobley', 39, '27', '14', '4'], ['Tomlin N.', 22, '7', '2', '0'], ['D.Wade', 20, '3', '2', '0'], ['Proctor T.', 11, '8', '1', '4'], ['Porter C.', 11, '4', '4', '2'], ['Bryant T.', 6, '2', '2', '0']]","[['Brown J.', 38, '19', '12', '11'], ['Pritchard P.', 31, '42', '3', '3'], ['Walsh J.', 38, '14', '11', '1'], ['Hauser S.', 35, '7', '5', '2'], ['Tillman X.', 30, '9', '6', '0'], ['Anfernee Simons', 27, '18', '1', '2'], ['Scheierman B.', 15, '5', '2', '0'], ['Minott J.', 13, '0', '4', '0'], ['Gonzalez H.', 7, '3', '0', '0'], ['Williams A.', 6, '0', '2', '0']]",7.5
293,30-11-2025 18:00,New York Knicks,116,Toronto Raptors,94,"[['M.McBride', 35, '14', '5', '2'], ['Brunson J.', 34, '18', '6', '7'], ['Hart J.', 35, '20', '12', '7'], ['Bridges M.', 33, '14', '3', '3'], ['Towns K.', 31, '22', '8', '2'], ['Jordan Clarkson', 21, '13', '1', '2'], ['Robinson', 17, '2', '15', '0'], ['Kolek T.', 14, '6', '2', '3'], ['Yabusele G.', 10, '7', '4', '1'], ['Hukporti A.', 4, '0', '2', '0'], ['Diawara M.', 4, '0', '2', '0'], ['Evbuomwan T.', 2, '0', '1', '0']]","[['Immanuel Quickley', 35, '19', '2', '8'], ['Walter J.', 21, '7', '4', '1'], ['Brandon Ingram', 32, '14', '1', '4'], ['Battle J.', 11, '4', '1', '0'], ['Scottie Barnes', 32, '18', '5', '4'], ['Mamukelashvili S.', 27, '9', '7', '1'], ['Murray-Boyles C.', 22, '11', '8', '2'], ['Gradey Dick', 18, '2', '3', '0'], ['Shead J.', 17, '2', '1', '5'], ['Ochai Agbaji', 17, '6', '5', '1'], ['Hepburn C.', 5, '0', '1', '0'], ['Mogbo J.', 4, '2', '2', '1']]",8.5
294,30-11-2025 18:00,Philadelphia 76ers,134,Atlanta Hawks,142,"[['Tyrese Maxey', 52, '44', '7', '9'], ['VJ Edgecombe', 21, '7', '2', '2'], ['Barlow D.', 45, '10', '6', '3'], ['Paul George', 28, '16', '7', '4'], ['Joel Embiid', 30, '18', '4', '2'], ['Quentin Grimes', 47, '28', '10', '4'], ['Jared McCain', 29, '5', '4', '1'], ['Bona Adem', 22, '4', '3', '0'], ['Edwards J.', 10, '0', '2', '1'], ['Andre Drummond', 6, '2', '1', '0']]","[['Dyson Daniels', 44, '17', '9', '8'], ['Alexander-Walker N.', 44, '34', '8', '7'], ['Johnson J.', 45, '41', '14', '7'], ['Risacher Z.', 30, '12', '2', '0'], ['Onyeka Okongwu', 47, '10', '13', '6'], ['Krejci V.', 26, '5', '5', '1'], ['Mouhamed Gueye', 23, '13', '4', '0'], ['L.Kennard', 15, '2', '2', '5'], ['Keaton Wallace', 14, '8', '1', '2'], ['Newell A.', 1, '0', '0', '0']]",2.5
295,30-11-2025 18:00,Portland Trail Blazers,115,Oklahoma City Thunder,123,"[['Deni Avdija', 37, '31', '19', '10'], ['Sidy Cissoko', 21, '5', '2', '1'], ['Toumani Camara', 38, '19', '8', '4'], ['Kris Murray', 35, '13', '6', '2'], ['Jerami Grant', 34, '18', '3', '2'], ['Shaedon Sharpe', 22, '7', '1', '1'], ['Love C.', 19, '12', '0', '1'], ['Robert Williams III', 19, '7', '9', '1'], ['Rayan Rupert', 6, '3', '0', '0'], ['Yang Hansen', 4, '0', '1', '0'], ['Duop Reath', 3, '0', '0', '0']]","[['Shai Gilgeous-Alexander', 36, '26', '4', '5'], ['Cason Wallace', 21, '3', '3', '4'], ['Jalen Williams', 34, '16', '8', '5'], ['Luguentz Dort', 28, '10', '6', '2'], ['Chet Holmgren', 30, '19', '9', '1'], ['Mitchell A.', 29, '17', '5', '5'], ['Aaron Wiggins', 20, '5', '1', '4'], ['Isaiah Joe', 15, '15', '4', '0'], ['Jaylin Williams', 14, '4', '6', '1'], ['Kenrich Williams', 13, '8', '3', '0']]",-11.5
296,30-11-2025 19:00,Minnesota Timberwolves,125,San Antonio Spurs,112,"[['Edwards A.', 36, '32', '3', '6'], ['DiVincenzo', 29, '18', '5', '4'], ['Randle', 36, '22', '6', '12'], ['McDaniels J.', 33, '13', '4', '3'], ['Gobert R.', 24, '8', '8', '2'], ['Reid N.', 30, '15', '5', '3'], ['Conley M.', 17, '5', '3', '4'], ['Shannon Jr. T.', 12, '4', '0', '1'], ['Clark J.', 11, '8', '0', '0'], ['Dillingham R.', 8, '0', '2', '0'], ['Miller L.', 1, '0', '0', '0'], ['Johnny Juzang', 1, '0', '0', '0'], ['Hyland B.', 1, '0', '0', '0']]","[['Devin Vassell', 32, '22', '1', '3'], [""De'Aaron Fox"", 32, '25', '2', '4'], ['Harrison Barnes', 29, '5', '5', '0'], ['Julian Champagnie', 25, '5', '4', '1'], ['Kornet L.', 24, '6', '4', '3'], ['Keldon Johnson', 26, '22', '8', '2'], ['Harper D.', 20, '17', '0', '0'], ['Bryant C.', 15, '0', '2', '1'], ['Kelly Olynyk', 14, '7', '5', '1'], ['Jeremy Sochan', 12, '2', '1', '0'], ['L.Waters III', 8, '0', '1', '2'], ['Jones D.', 2, '0', '0', '0'], ['Bismack Biyombo', 2, '1', '0', '0']]",4.5
297,30-11-2025 21:00,Sacramento Kings,107,Memphis Grizzlies,115,"[['Zach LaVine', 35, '19', '3', '3'], ['Westbrook R.', 20, '3', '6', '7'], ['Keegan Murray', 36, '12', '2', '1'], ['DeMar DeRozan', 35, '23', '1', '4'], ['D.Eubanks', 15, '4', '2', '0'], ['Malik Monk', 34, '21', '6', '6'], ['Precious Achiuwa', 24, '11', '7', '0'], ['Raynaud M.', 23, '9', '6', '3'], ['N. Clifford', 13, '5', '1', '0'], ['Keon Ellis', 6, '0', '0', '1']]","[['Coward C.', 29, '10', '7', '2'], ['Williams V.', 27, '2', '2', '7'], ['Jackson J.', 34, '13', '6', '5'], ['Wells J.', 30, '15', '3', '1'], ['Edey Z.', 29, '32', '17', '0'], ['Aldama S.', 22, '7', '6', '4'], ['Spencer C.', 21, '16', '0', '3'], ['Caldwell-Pope K.', 20, '13', '3', '3'], ['Landale J.', 17, '5', '5', '3'], ['Konchar J.', 12, '2', '3', '0']]",-3.5
298,30-11-2025 21:30,Los Angeles Lakers,133,New Orleans Pelicans,121,"[['Reaves A.', 40, '33', '5', '8'], ['Doncic L.', 35, '34', '12', '7'], ['Hachimura R.', 34, '14', '2', '0'], ['Vincent G.', 25, '6', '2', '4'], ['Deandre Ayton', 27, '22', '12', '1'], ['Jake LaRavia', 26, '10', '5', '2'], ['Hayes J.', 21, '8', '6', '2'], ['Knecht D.', 17, '4', '1', '2'], ['Kleber M.', 13, '2', '1', '0'], ['A.hiero', 3, '0', '0', '0']]","[['McGowens B.', 33, '23', '7', '5'], ['Fears J.', 27, '21', '2', '3'], ['Bey S.', 33, '22', '11', '3'], ['Queen D.', 28, '15', '7', '3'], ['Missi Y.', 24, '2', '6', '1'], ['Peavy M.', 30, '13', '2', '1'], ['Alvarado J.', 28, '12', '0', '2'], ['Alexander T.', 21, '7', '2', '3'], ['Looney K.', 15, '6', '3', '2']]",15.5
299,01-12-2025 19:00,Detroit Pistons,99,Atlanta Hawks,98,"[['Cunningham C.', 38, '18', '8', '8'], ['Jenkins D.', 27, '6', '8', '6'], ['Thompson A.', 30, '8', '7', '1'], ['Harris T.', 26, '9', '7', '1'], ['Duren J.', 32, '21', '11', '0'], ['Stewart I.', 25, '6', '10', '0'], ['Caris LeVert', 25, '14', '2', '1'], ['Holland R.', 17, '17', '6', '0'], ['Ivey J.', 14, '0', '0', '1'], ['Green', 6, '0', '1', '0']]","[['Dyson Daniels', 37, '10', '5', '5'], ['Alexander-Walker N.', 35, '26', '3', '1'], ['Johnson J.', 38, '29', '13', '7'], ['Risacher Z.', 22, '4', '1', '1'], ['Onyeka Okongwu', 36, '20', '6', '4'], ['Mouhamed Gueye', 23, '1', '1', '0'], ['Krejci V.', 17, '3', '2', '1'], ['L.Kennard', 17, '5', '1', '3'], ['Keaton Wallace', 16, '0', '2', '5']]",8.5
300,01-12-2025 19:00,Indiana Pacers,119,Cleveland Cavaliers,135,"[['Nembhard A.', 33, '21', '4', '6'], ['Mathurin B.', 22, '11', '4', '1'], ['Siakam P.', 31, '26', '7', '2'], ['Walker J.', 29, '7', '5', '3'], ['Huff J.', 26, '15', '3', '1'], ['Garrison Mathews', 25, '15', '1', '1'], ['Sheppard B.', 18, '0', '2', '3'], ['Jeremiah Robinson-Earl', 17, '5', '5', '0'], ['Jackson I.', 16, '6', '3', '0'], ['Thompson E.', 7, '2', '0', '1'], ['Bradley', 7, '6', '1', '0'], ['McConnell T.J.', 6, '4', '1', '1'], ['Peter T.', 5, '1', '0', '0']]","[['D.Mitchell', 34, '43', '9', '6'], ['Tyson J.', 31, '27', '11', '4'], ['Hunter D.', 28, '13', '3', '4'], ['D.Wade', 26, '9', '2', '3'], ['E.Mobley', 28, '13', '5', '5'], ['Tomlin N.', 27, '6', '6', '1'], ['Proctor T.', 22, '12', '2', '0'], ['Porter C.', 22, '4', '5', '3'], ['Bryant T.', 12, '6', '2', '0'], ['Travers L.', 9, '2', '3', '1'], ['Livingston C.', 1, '0', '0', '0']]",-4.5
301,01-12-2025 19:00,Washington Wizards,129,Milwaukee Bucks,126,"[['C.J. McCollum', 36, '28', '4', '5'], ['Coulibaly B.', 33, '7', '5', '2'], ['George K.', 31, '9', '3', '5'], ['Khris Middleton', 31, '15', '4', '6'], ['Bagley M.', 29, '22', '8', '1'], ['Carrington C.', 22, '5', '2', '5'], ['Vukcevic T.', 20, '16', '2', '2'], ['Whitmore C.', 19, '17', '5', '1'], ['Justin Champagnie', 19, '10', '8', '2']]","[['Porter Jr.', 31, '30', '4', '5'], ['Rollins R.', 30, '14', '2', '5'], ['Antetokounmpo G.', 32, '26', '7', '4'], ['Green A.', 31, '13', '5', '5'], ['Turner M.', 26, '9', '3', '3'], ['Trent G.', 31, '14', '1', '0'], ['Kuzma K.', 20, '3', '2', '6'], ['Sims', 18, '5', '7', '0'], ['Portis B.', 17, '12', '4', '1'], ['Anthony C.', 5, '0', '0', '0']]",-10.5
302,01-12-2025 19:30,Brooklyn Nets,116,Charlotte Hornets,103,"[['Demin E.', 27, '9', '1', '4'], ['Tyrese Martin', 19, '5', '2', '3'], ['Porter M.', 36, '35', '7', '4'], ['Noah Clowney', 30, '18', '2', '4'], ['Nicolas Claxton', 33, '13', '11', '6'], ['Powell D.', 24, '10', '1', '4'], ['Wolf D.', 19, '10', '7', '1'], ['Ziaire Williams', 19, '3', '6', '2'], ['Saraf B.', 18, '7', '3', '2'], [""Day'Ron Sharpe"", 15, '6', '3', '3']]","[['LaMelo Ball', 30, '12', '5', '14'], ['James S.', 28, '5', '3', '1'], ['Knueppel K.', 35, '18', '6', '4'], ['Miles Bridges', 30, '8', '2', '1'], ['Kalkbrenner R.', 26, '7', '6', '1'], ['Moussa Diabate', 22, '10', '6', '1'], ['Collin Sexton', 19, '15', '6', '2'], ['Salaun T.', 18, '10', '4', '0'], ['McNeeley L.', 17, '8', '2', '1'], ['Reeves A.', 15, '10', '2', '1']]",-4.5
303,01-12-2025 19:30,Miami Heat,140,Los Angeles Clippers,123,"[['Mitchell D.', 31, '16', '3', '12'], ['Herro T.', 29, '22', '3', '2'], ['Powell N.', 32, '30', '3', '3'], ['Wiggins A.', 32, '22', '9', '3'], ['Adebayo B.', 32, '27', '14', '3'], ['Jaquez Jr. J.', 21, '4', '4', '5'], ['Fontecchio S.', 21, '7', '4', '2'], ['Ware K.', 16, '0', '9', '0'], ['Smith D.', 16, '7', '0', '2'], ['Larsson P.', 8, '5', '1', '2'], ['Gardner M.', 1, '0', '0', '0'], ['Jakucionis K.', 1, '0', '0', '0'], ['Jovic N.', 1, '0', '0', '0']]","[['Dunn K.', 26, '12', '4', '5'], ['Harden', 20, '11', '2', '3'], ['Leonard K.', 30, '36', '7', '2'], ['John Collins', 25, '10', '6', '2'], ['Zubac I.', 31, '16', '13', '2'], ['Sanders K.', 26, '10', '4', '2'], ['Batum N.', 20, '6', '1', '0'], ['Christie C.', 15, '0', '3', '0'], ['Brown K.', 15, '2', '4', '4'], ['Chris Paul', 15, '8', '0', '3'], ['Niederhauser Y.', 12, '6', '1', '0'], ['Miller J.', 6, '6', '1', '0']]",5.5
304,01-12-2025 19:30,Orlando Magic,125,Chicago Bulls,120,"[['Bane D.', 34, '37', '6', '5'], ['Suggs J.', 30, '10', '4', '4'], ['Wagner F.', 32, '25', '6', '2'], ['da Silva T.', 21, '0', '2', '1'], ['Carter W.', 30, '17', '6', '1'], ['Black A.', 34, '22', '9', '3'], ['Tyus Jones', 19, '0', '0', '6'], ['Bitadze G.', 18, '8', '5', '3'], ['Penda N.', 11, '5', '5', '0'], ['Isaac J.', 7, '1', '2', '0'], ['Howard J.', 3, '0', '1', '0']]","[['Ayo Dosunmu', 37, '18', '3', '7'], ['Josh Giddey', 36, '22', '9', '6'], ['Buzelis M.', 36, '21', '6', '4'], ['Kevin Huerter', 6, '0', '0', '0'], ['Vucevic N.', 34, '20', '11', '5'], ['Tre Jones', 30, '20', '1', '3'], ['Julian Phillips', 21, '10', '3', '0'], ['Patrick Williams', 18, '6', '6', '1'], ['Olbrich L.', 12, '0', '4', '2'], ['Miller E.', 7, '3', '0', '2'], ['Jevon Carter', 5, '0', '0', '0']]",9.5
305,01-12-2025 21:00,Denver Nuggets,121,Dallas Mavericks,131,"[['Cameron Johnson', 36, '10', '1', '2'], ['Murray J.', 26, '10', '4', '9'], ['Jones S.', 39, '28', '5', '0'], ['Watson P.', 35, '15', '5', '3'], ['Jokic N.', 37, '29', '20', '13'], ['Hardaway T.', 31, '13', '1', '6'], ['Bruce Brown', 20, '7', '4', '2'], ['Valanciunas J.', 11, '8', '7', '2'], ['Nnaji Z.', 6, '1', '0', '0']]","[['Nembhard R.', 35, '28', '3', '10'], ['Max Christie', 29, '9', '2', '1'], ['Flagg C.', 33, '24', '8', '2'], ['Naji Marshall', 33, '9', '7', '6'], ['Anthony Davis', 32, '32', '13', '4'], ['Klay Thompson', 23, '15', '5', '1'], [""D'Angelo Russell"", 18, '8', '0', '2'], ['Dwight Powell', 16, '4', '2', '4'], ['Brandon Williams', 13, '2', '1', '4'], ['Caleb Martin', 7, '0', '2', '1']]",10.5
306,01-12-2025 21:00,Utah Jazz,133,Houston Rockets,125,"[['Keyonte George', 37, '28', '4', '8'], ['Bailey A.', 28, '13', '3', '3'], ['Markkanen L.', 37, '29', '8', '0'], ['Svi Mykhailiuk', 26, '10', '6', '5'], ['Nurkic J.', 24, '18', '9', '2'], ['Filipowski K.', 29, '12', '7', '3'], ['Clayton W.', 21, '8', '5', '6'], ['Love K.', 15, '11', '5', '1'], ['Collier I.', 12, '3', '0', '4'], ['Brice Sensabaugh', 10, '1', '3', '1']]","[['Thompson A.', 37, '23', '8', '3'], ['Sheppard R.', 23, '9', '2', '2'], ['Kevin Durant', 40, '32', '9', '5'], ['Smith Jr. J.', 37, '12', '7', '1'], ['Sengun A.', 38, '31', '8', '14'], ['Holiday A.', 33, '10', '2', '2'], ['Tate J.', 13, '6', '6', '0'], ['Okogie J.', 9, '0', '1', '0'], ['Clint Capela', 9, '2', '3', '0']]",-11.5
307,01-12-2025 22:00,Los Angeles Lakers,108,Phoenix Suns,125,"[['Reaves A.', 33, '16', '4', '3'], ['Doncic L.', 32, '38', '11', '5'], ['James L.', 31, '10', '0', '3'], ['Hachimura R.', 23, '0', '1', '0'], ['Deandre Ayton', 28, '12', '9', '1'], ['Vincent G.', 21, '3', '2', '0'], ['Knecht D.', 16, '13', '4', '1'], ['Jake LaRavia', 16, '2', '2', '1'], ['Hayes J.', 14, '6', '2', '0'], ['Kleber M.', 10, '5', '3', '2'], ['James Jr. B.', 6, '0', '0', '1'], ['Nick Smith Jr.', 6, '3', '0', '1'], ['A.hiero', 5, '0', '1', '0']]","[['Collin Gillespie', 34, '28', '4', '5'], ['Devin Booker', 10, '11', '2', '3'], [""Royce O'Neale"", 33, '6', '7', '11'], ['Brooks D.', 33, '33', '2', '2'], ['Mark Williams', 25, '13', '6', '1'], ['J.Goodwin', 24, '13', '1', '5'], ['Bouyea J.', 23, '7', '1', '5'], ['Ighodaro O.', 21, '4', '2', '1'], ['Dunn R.', 21, '6', '8', '1'], ['Hayes N.', 12, '4', '0', '1'], ['Fleming R.', 2, '0', '0', '0'], ['Maluach K.', 2, '0', '0', '0']]",5.5
308,02-12-2025 19:00,Philadelphia 76ers,121,Washington Wizards,102,"[['Tyrese Maxey', 29, '35', '4', '6'], ['VJ Edgecombe', 24, '9', '6', '6'], ['Barlow D.', 20, '12', '1', '0'], ['Paul George', 18, '11', '5', '0'], ['Andre Drummond', 17, '12', '10', '3'], ['Edwards J.', 33, '9', '1', '3'], ['Jared McCain', 25, '14', '3', '5'], ['Jabari Walker', 24, '10', '12', '1'], ['Bona Adem', 22, '4', '5', '0'], ['Eric Gordon', 13, '3', '0', '0'], ['Sallis H.', 8, '2', '0', '1'], ['Broome J.', 8, '0', '4', '1']]","[['Coulibaly B.', 25, '2', '5', '2'], ['C.J. McCollum', 24, '10', '3', '4'], ['George K.', 33, '11', '8', '5'], ['Justin Champagnie', 24, '13', '7', '1'], ['Bagley M.', 26, '13', '8', '1'], ['Riley W.', 26, '13', '4', '1'], ['Carrington C.', 25, '10', '3', '3'], ['Vukcevic T.', 22, '16', '4', '4'], ['Whitmore C.', 16, '4', '5', '0'], ['Malaki Branham', 11, '8', '5', '2'], ['Anthony Gill', 8, '2', '1', '0']]",12.5
309,02-12-2025 19:30,Toronto Raptors,121,Portland Trail Blazers,118,"[['Immanuel Quickley', 35, '23', '5', '8'], ['Walter J.', 18, '3', '2', '1'], ['Scottie Barnes', 39, '28', '7', '7'], ['Brandon Ingram', 35, '21', '6', '3'], ['Poeltl J.', 26, '11', '7', '4'], ['Shead J.', 23, '3', '0', '5'], ['Mamukelashvili S.', 19, '6', '7', '2'], ['Gradey Dick', 17, '14', '3', '0'], ['Murray-Boyles C.', 16, '10', '4', '1'], ['Ochai Agbaji', 12, '2', '2', '2']]","[['Deni Avdija', 37, '25', '8', '14'], ['Sidy Cissoko', 22, '3', '2', '0'], ['Toumani Camara', 36, '21', '6', '2'], ['Jerami Grant', 33, '19', '4', '2'], ['Donovan Clingan', 21, '11', '11', '1'], ['Shaedon Sharpe', 30, '23', '3', '3'], ['Kris Murray', 26, '5', '0', '0'], ['Robert Williams III', 17, '6', '5', '0'], ['Love C.', 12, '5', '0', '1'], ['Rayan Rupert', 6, '0', '0', '0']]",4.5
310,02-12-2025 20:00,Boston Celtics,123,New York Knicks,117,"[['White D.', 35, '22', '2', '5'], ['Pritchard P.', 30, '10', '4', '3'], ['Brown J.', 40, '42', '4', '4'], ['Walsh J.', 19, '8', '6', '1'], ['Queta N.', 21, '8', '6', '0'], ['Minott J.', 27, '11', '6', '0'], ['Anfernee Simons', 24, '12', '1', '3'], ['Gonzalez H.', 23, '4', '5', '0'], ['Hauser S.', 19, '6', '4', '1'], ['Scheierman B.', 3, '0', '0', '1'], ['Williams A.', 1, '0', '0', '0']]","[['Brunson J.', 39, '15', '2', '11'], ['M.McBride', 36, '9', '3', '6'], ['Hart J.', 36, '19', '7', '4'], ['Bridges M.', 34, '35', '6', '3'], ['Towns K.', 33, '29', '7', '2'], ['Jordan Clarkson', 23, '4', '0', '0'], ['Robinson', 16, '1', '5', '0'], ['Kolek T.', 15, '4', '1', '3'], ['Yabusele G.', 8, '1', '2', '0'], ['Diawara M.', 1, '0', '0', '0']]",-1.5
311,02-12-2025 20:00,New Orleans Pelicans,142,Minnesota Timberwolves,149,"[['Fears J.', 34, '21', '3', '5'], ['McGowens B.', 26, '6', '1', '1'], ['Murphy T.', 41, '33', '15', '4'], ['Bey S.', 35, '22', '6', '3'], ['Queen D.', 39, '21', '8', '6'], ['Alvarado J.', 25, '14', '3', '3'], ['Hawkins J.', 22, '10', '0', '0'], ['Peavy M.', 20, '8', '1', '2'], ['Alexander T.', 12, '7', '2', '1'], ['Looney K.', 12, '0', '3', '1']]","[['Edwards A.', 47, '44', '5', '4'], ['DiVincenzo', 38, '15', '4', '5'], ['McDaniels J.', 33, '17', '4', '2'], ['Randle', 33, '16', '5', '6'], ['Gobert R.', 38, '26', '13', '2'], ['Reid N.', 32, '18', '5', '6'], ['Clark J.', 15, '6', '2', '0'], ['Conley M.', 13, '5', '1', '1'], ['Shannon Jr. T.', 8, '2', '0', '1'], ['Dillingham R.', 7, '0', '2', '2']]",-12.5
312,02-12-2025 20:00,San Antonio Spurs,126,Memphis Grizzlies,119,"[[""De'Aaron Fox"", 31, '29', '4', '4'], ['Devin Vassell', 28, '12', '5', '2'], ['Harrison Barnes', 36, '31', '5', '5'], ['Julian Champagnie', 35, '7', '6', '2'], ['Kornet L.', 28, '4', '6', '4'], ['Keldon Johnson', 28, '11', '6', '4'], ['Harper D.', 21, '15', '1', '6'], ['Jeremy Sochan', 18, '11', '6', '1'], ['Bryant C.', 11, '6', '0', '0'], ['Kelly Olynyk', 3, '0', '1', '0'], ['Jones D.', 2, '0', '0', '0']]","[['Coward C.', 29, '9', '3', '0'], ['Williams V.', 27, '12', '7', '7'], ['Wells J.', 28, '20', '1', '2'], ['Jackson J.', 27, '7', '6', '2'], ['Edey Z.', 30, '19', '15', '1'], ['Aldama S.', 24, '4', '3', '5'], ['Spencer C.', 22, '21', '1', '6'], ['Konchar J.', 18, '13', '2', '3'], ['Landale J.', 15, '10', '6', '0'], ['Caldwell-Pope K.', 13, '2', '3', '2'], ['Olivier-Maxence Prosper', 7, '2', '3', '0']]",4.5
313,02-12-2025 23:00,Golden State Warriors,112,Oklahoma City Thunder,124,"[['Podziemski B.', 28, '17', '4', '4'], ['Moody M.', 15, '3', '2', '1'], ['Richard W.', 25, '5', '4', '2'], ['Butler J.', 15, '6', '3', '1'], ['Green D.', 29, '13', '9', '4'], ['Hield B.', 28, '13', '1', '4'], ['Payton G.', 27, '13', '5', '5'], ['Pat Spencer', 21, '17', '3', '6'], ['Q·Post', 18, '3', '3', '0'], ['Seth Curry', 18, '14', '2', '2'], ['Kuminga J.', 16, '8', '7', '1']]","[['Shai Gilgeous-Alexander', 36, '38', '3', '4'], ['Mitchell A.', 32, '10', '4', '3'], ['Jalen Williams', 33, '22', '3', '6'], ['Cason Wallace', 28, '4', '6', '1'], ['Chet Holmgren', 30, '21', '8', '3'], ['Jaylin Williams', 22, '1', '9', '2'], ['Aaron Wiggins', 22, '11', '3', '0'], ['Isaiah Joe', 18, '9', '3', '3'], ['Kenrich Williams', 17, '5', '2', '2'], ['Carlson B.', 3, '3', '0', '0']]",-10.5
314,03-12-2025 19:00,Cleveland Cavaliers,110,Portland Trail Blazers,122,"[['D.Mitchell', 34, '33', '5', '5'], ['D.Garland', 29, '6', '2', '4'], ['Tyson J.', 33, '14', '7', '2'], ['Hunter D.', 30, '10', '3', '1'], ['E.Mobley', 35, '23', '10', '5'], ['Lonzo Ball', 24, '3', '7', '2'], ['Tomlin N.', 16, '7', '4', '1'], ['D.Wade', 16, '0', '1', '1'], ['Bryant T.', 13, '14', '6', '0'], ['Porter C.', 10, '0', '0', '2']]","[['Deni Avdija', 36, '27', '8', '7'], ['Sidy Cissoko', 25, '11', '4', '1'], ['Toumani Camara', 35, '17', '6', '4'], ['Jerami Grant', 34, '16', '5', '6'], ['Donovan Clingan', 25, '5', '13', '2'], ['Shaedon Sharpe', 32, '20', '9', '5'], ['Love C.', 27, '20', '5', '1'], ['Duop Reath', 11, '4', '2', '0'], ['Rayan Rupert', 9, '0', '1', '0'], ['Yang Hansen', 5, '2', '1', '1']]",9.5
315,03-12-2025 19:00,Indiana Pacers,120,Denver Nuggets,135,"[['Nembhard A.', 28, '16', '3', '7'], ['Sheppard B.', 18, '14', '5', '2'], ['Siakam P.', 34, '23', '3', '4'], ['Mathurin B.', 28, '15', '7', '2'], ['Huff J.', 18, '3', '1', '2'], ['Walker J.', 22, '11', '3', '0'], ['Garrison Mathews', 20, '9', '0', '1'], ['Jackson I.', 17, '6', '6', '0'], ['McConnell T.J.', 17, '14', '1', '6'], ['Furphy J.', 16, '0', '2', '0'], ['Bradley', 14, '7', '4', '0'], ['Peter T.', 3, '0', '1', '0'], ['Thompson E.', 3, '0', '0', '0'], ['Jeremiah Robinson-Earl', 3, '2', '2', '0']]","[['Murray J.', 36, '52', '6', '4'], ['Cameron Johnson', 34, '9', '4', '4'], ['Watson P.', 36, '11', '7', '0'], ['Jones S.', 17, '1', '3', '0'], ['Jokic N.', 35, '24', '8', '13'], ['Hardaway T.', 27, '11', '0', '1'], ['Bruce Brown', 26, '14', '4', '0'], ['Nnaji Z.', 12, '2', '2', '1'], ['Valanciunas J.', 11, '9', '3', '0'], ['Jones C.', 2, '2', '1', '0'], ['Tyson H.', 2, '0', '0', '0'], ['Pickett J.', 2, '0', '0', '0']]",-7.5
316,03-12-2025 19:00,Orlando Magic,112,San Antonio Spurs,114,"[['Bane D.', 38, '14', '3', '6'], ['Suggs J.', 27, '24', '4', '4'], ['Wagner F.', 36, '25', '4', '6'], ['da Silva T.', 26, '12', '4', '0'], ['Carter W.', 29, '5', '9', '2'], ['Black A.', 28, '7', '7', '5'], ['Bitadze G.', 19, '8', '5', '2'], ['Richardson J.', 16, '8', '5', '2'], ['Isaac J.', 12, '4', '5', '0'], ['Tyus Jones', 7, '5', '0', '0'], ['Penda N.', 3, '0', '2', '0']]","[['Devin Vassell', 32, '15', '6', '1'], [""De'Aaron Fox"", 29, '31', '5', '5'], ['Harrison Barnes', 33, '11', '5', '2'], ['Julian Champagnie', 28, '14', '5', '0'], ['Kornet L.', 28, '5', '7', '4'], ['Keldon Johnson', 25, '13', '4', '1'], ['Harper D.', 22, '16', '5', '5'], ['Jeremy Sochan', 20, '4', '7', '1'], ['Bryant C.', 13, '3', '5', '0'], ['L.Waters III', 6, '2', '2', '0'], ['Jones D.', 5, '0', '1', '1']]",7.5
